1,+bylend,bylent,change voi 1 t
1,+kemend,kement,change voi 1 t
1,+myDelled,myDellet,change voi 1 t
1,+muhammed,muhammet,change voi 1 t
1,+mukajjed,mukajjet,change voi 1 t
1,+mynekkid,mynekkit,change voi 1 t
1,+mukajjid,mukajjit,change voi 1 t
1,+peroksid,peroksit,change voi 1 t
1,+mukallid,mukallit,change voi 1 t
1,+takajjyd,takajjyt,change voi 1 t
1,+teDeddyd,teDeddyt,change voi 1 t
1,+teDellyd,teDellyt,change voi 1 t
1,+teDerryd,teDerryt,change voi 1 t
1,+temerryd,temerryt,change voi 1 t
1,+teSehhyd,teSehhyt,change voi 1 t
1,+tevellyd,tevellyt,change voi 1 t
1,+kujudad,kujudat,change voi 1 t
1,+kiremid,kiremit,change voi 1 t
1,+mynakid,mynakit,change voi 1 t
1,+mutekid,mutekit,change voi 1 t
1,+tezajyd,tezajyt,change voi 1 t
1,+myteDeddid,myteDeddit,change voi 1 t
1,+myteDellid,myteDellit,change voi 1 t
1,+mytemerrid,mytemerrit,change voi 1 t
1,+mytevellid,mytevellit,change voi 1 t
1,+pilebisid,pilebisit,change voi 1 t
1,+mytekaid,mytekait,change voi 1 t
1,+mytevaarid,mytevaarit,change voi 1 t
1,+myteahhid,myteahhit,change voi 1 t
1,+muteemed,muteemet,change voi 1 t
1,+mySaahid,mySaahit,change voi 1 t
1,+tezaajyd,tezaajyt,change voi 1 t
1,+tesaanyd,tesaanyt,change voi 1 t
1,+nihaavend,nihaavent,change voi 1 t
1,+mysaaid,mysaait,change voi 1 t
1,+teKaayd,teKaayt,change voi 1 t
1,+myteaahid,myteaahit,change voi 1 t
1,+vaad,vaat,change voi 1 t
1,+miad,miat,change voi 1 t
1,+jiid,jiit,change voi 1 t
1,+Kawd,Kawt,change voi 1 t
1,+raund,raunt,change voi 1 t
1,+dioksid,dioksit,change voi 1 t
1,+muannid,muannit,change voi 1 t
1,+taammyd,taammyt,change voi 1 t
1,+teejjyd,teejjyt,change voi 1 t
1,+maabad,maabat,change voi 1 t
1,+miiLad,miiLat,change voi 1 t
1,+daamad,daamat,change voi 1 t
1,+muutad,muutat,change voi 1 t
1,+teesid,teesit,change voi 1 t
1,+muuDid,muuDit,change voi 1 t
1,+taahyd,taahyt,change voi 1 t
1,+Laakajd,Laakajt,change voi 1 t
1,+muutemed,muutemet,change voi 1 t
1,+muutekid,muutekit,change voi 1 t
1,+LaaDiverd,LaaDivert,change voi 1 t
1,+naamysaid,naamysait,change voi 1 t
1,+maabaajid,maabaajit,change voi 1 t
1,+Kaawd,Kaawt,change voi 1 t
1,+ahfad,ahfat,change voi 1 t
1,+efrad,efrat,change voi 1 t
1,+evLad,evLat,change voi 1 t
1,+isnad,isnat,change voi 1 t
1,+ystad,ystat,change voi 1 t
1,+eZdad,eZdat,change voi 1 t
1,+orkid,orkit,change voi 1 t
1,+istibdad,istibdat,change voi 1 t
1,+istimdad,istimdat,change voi 1 t
1,+istirdad,istirdat,change voi 1 t
1,+iTtihad,iTtihat,change voi 1 t
1,+iktisad,iktisat,change voi 1 t
1,+istidad,istidat,change voi 1 t
1,+istinad,istinat,change voi 1 t
1,+ittihad,ittihat,change voi 1 t
1,+azad,azat,change voi 1 t
1,+iDad,iDat,change voi 1 t
1,+inad,inat,change voi 1 t
1,+asid,asit,change voi 1 t
1,+ymid,ymit,change voi 1 t
1,+anod,anot,change voi 1 t
1,+amud,amut,change voi 1 t
1,+etyd,etyt,change voi 1 t
1,+akord,akort,change voi 1 t
1,+itijad,itijat,change voi 1 t
1,+anajurd,anajurt,change voi 1 t
1,+iDaad,iDaat,change voi 1 t
1,+itiijad,itiijat,change voi 1 t
1,+iiDad,iiDat,change voi 1 t
1,+iitimad,iitimat,change voi 1 t
1,+brig,brik,change voi 1 k
1,+brovnig,brovnik,change voi 1 k
1,+slovag,slovak,change voi 1 k
1,+pratig,pratik,change voi 1 k
1,+statig,statik,change voi 1 k
1,+Deng,Denk,change voi 1 k
1,+deng,denk,change voi 1 k
1,+reng,renk,change voi 1 k
1,+fing,fink,change voi 1 k
1,+gong,gonk,change voi 1 k
1,+Dartlag,Dartlak,change voi 1 k
1,+Dwrtlag,Dwrtlak,change voi 1 k
1,+gwrtlag,gwrtlak,change voi 1 k
1,+hortlag,hortlak,change voi 1 k
1,+Sejhlig,Sejhlik,change voi 1 k
1,+terslig,terslik,change voi 1 k
1,+kontlug,kontluk,change voi 1 k
1,+saltTwlwg,saltTwlwk,change voi 1 k
1,+bardag,bardak,change voi 1 k
1,+bajrag,bajrak,change voi 1 k
1,+berrag,berrak,change voi 1 k
1,+boSnag,boSnak,change voi 1 k
1,+bullag,bullak,change voi 1 k
1,+Tatlag,Tatlak,change voi 1 k
1,+Tajlag,Tajlak,change voi 1 k
1,+Twplag,Twplak,change voi 1 k
1,+Davlag,Davlak,change voi 1 k
1,+Dwrlag,Dwrlak,change voi 1 k
1,+dazlag,dazlak,change voi 1 k
1,+dwzlag,dwzlak,change voi 1 k
1,+kalpag,kalpak,change voi 1 k
1,+kaltag,kaltak,change voi 1 k
1,+karsag,karsak,change voi 1 k
1,+kavSag,kavSak,change voi 1 k
1,+kajnag,kajnak,change voi 1 k
1,+kajpag,kajpak,change voi 1 k
1,+kwstag,kwstak,change voi 1 k
1,+kwvrag,kwvrak,change voi 1 k
1,+kontag,kontak,change voi 1 k
1,+konjag,konjak,change voi 1 k
1,+korkag,korkak,change voi 1 k
1,+kostag,kostak,change voi 1 k
1,+kundag,kundak,change voi 1 k
1,+kursag,kursak,change voi 1 k
1,+matrag,matrak,change voi 1 k
1,+mwzrag,mwzrak,change voi 1 k
1,+myStag,myStak,change voi 1 k
1,+mutfag,mutfak,change voi 1 k
1,+parlag,parlak,change voi 1 k
1,+parmag,parmak,change voi 1 k
1,+patlag,patlak,change voi 1 k
1,+pajtag,pajtak,change voi 1 k
1,+Sakrag,Sakrak,change voi 1 k
1,+SakSag,SakSak,change voi 1 k
1,+SipSag,SipSak,change voi 1 k
1,+taktag,taktak,change voi 1 k
1,+taslag,taslak,change voi 1 k
1,+tiktag,tiktak,change voi 1 k
1,+toprag,toprak,change voi 1 k
1,+tojnag,tojnak,change voi 1 k
1,+vakvag,vakvak,change voi 1 k
1,+jalpag,jalpak,change voi 1 k
1,+japrag,japrak,change voi 1 k
1,+jaSmag,jaSmak,change voi 1 k
1,+javSag,javSak,change voi 1 k
1,+zambag,zambak,change voi 1 k
1,+zwrlag,zwrlak,change voi 1 k
1,+zikzag,zikzak,change voi 1 k
1,+barsag,barsak,change voi 1 k
1,+LakLag,LakLak,change voi 1 k
1,+lejLag,lejLak,change voi 1 k
1,+teLLag,teLLak,change voi 1 k
1,+tutsag,tutsak,change voi 1 k
1,+belleg,bellek,change voi 1 k
1,+besleg,beslek,change voi 1 k
1,+bqbreg,bqbrek,change voi 1 k
1,+TekTeg,TekTek,change voi 1 k
1,+Tejreg,Tejrek,change voi 1 k
1,+Tqmleg,Tqmlek,change voi 1 k
1,+derneg,dernek,change voi 1 k
1,+dirseg,dirsek,change voi 1 k
1,+diSleg,diSlek,change voi 1 k
1,+dymteg,dymtek,change voi 1 k
1,+felleg,fellek,change voi 1 k
1,+gerTeg,gerTek,change voi 1 k
1,+gerdeg,gerdek,change voi 1 k
1,+gevSeg,gevSek,change voi 1 k
1,+gqmleg,gqmlek,change voi 1 k
1,+herseg,hersek,change voi 1 k
1,+kqsteg,kqstek,change voi 1 k
1,+levreg,levrek,change voi 1 k
1,+merDeg,merDek,change voi 1 k
1,+merteg,mertek,change voi 1 k
1,+mesleg,meslek,change voi 1 k
1,+SimSeg,SimSek,change voi 1 k
1,+sejreg,sejrek,change voi 1 k
1,+titreg,titrek,change voi 1 k
1,+tymseg,tymsek,change voi 1 k
1,+jykseg,jyksek,change voi 1 k
1,+zevzeg,zevzek,change voi 1 k
1,+zejbeg,zejbek,change voi 1 k
1,+birlig,birlik,change voi 1 k
1,+Tentig,Tentik,change voi 1 k
1,+Timdig,Timdik,change voi 1 k
1,+devrig,devrik,change voi 1 k
1,+dimdig,dimdik,change voi 1 k
1,+dirlig,dirlik,change voi 1 k
1,+keklig,keklik,change voi 1 k
1,+kertig,kertik,change voi 1 k
1,+kirpig,kirpik,change voi 1 k
1,+metrig,metrik,change voi 1 k
1,+mistig,mistik,change voi 1 k
1,+mydrig,mydrik,change voi 1 k
1,+mySfig,mySfik,change voi 1 k
1,+muhrig,muhrik,change voi 1 k
1,+septig,septik,change voi 1 k
1,+sismig,sismik,change voi 1 k
1,+taktig,taktik,change voi 1 k
1,+tasdig,tasdik,change voi 1 k
1,+tatbig,tatbik,change voi 1 k
1,+tebrig,tebrik,change voi 1 k
1,+tefrig,tefrik,change voi 1 k
1,+teknig,teknik,change voi 1 k
1,+temlig,temlik,change voi 1 k
1,+terlig,terlik,change voi 1 k
1,+teSrig,teSrik,change voi 1 k
1,+tevsig,tevsik,change voi 1 k
1,+tiftig,tiftik,change voi 1 k
1,+vernig,vernik,change voi 1 k
1,+bildig,bildik,change voi 1 k
1,+binlig,binlik,change voi 1 k
1,+demlig,demlik,change voi 1 k
1,+dilDig,dilDik,change voi 1 k
1,+dipTig,dipTik,change voi 1 k
1,+dizlig,dizlik,change voi 1 k
1,+kellig,kellik,change voi 1 k
1,+Lastig,Lastik,change voi 1 k
1,+Seflig,Seflik,change voi 1 k
1,+Senlig,Senlik,change voi 1 k
1,+teklig,teklik,change voi 1 k
1,+telDig,telDik,change voi 1 k
1,+tejfig,tejfik,change voi 1 k
1,+jemlig,jemlik,change voi 1 k
1,+balTwg,balTwk,change voi 1 k
1,+bwzdwg,bwzdwk,change voi 1 k
1,+Tarmwg,Tarmwk,change voi 1 k
1,+Tarpwg,Tarpwk,change voi 1 k
1,+DwnDwg,DwnDwk,change voi 1 k
1,+fwstwg,fwstwk,change voi 1 k
1,+kalkwg,kalkwk,change voi 1 k
1,+kwlTwg,kwlTwk,change voi 1 k
1,+kwjmwg,kwjmwk,change voi 1 k
1,+mantwg,mantwk,change voi 1 k
1,+marswg,marswk,change voi 1 k
1,+maSrwg,maSrwk,change voi 1 k
1,+mwnDwg,mwnDwk,change voi 1 k
1,+Swllwg,Swllwk,change voi 1 k
1,+sandwg,sandwk,change voi 1 k
1,+sarkwg,sarkwk,change voi 1 k
1,+sarswg,sarswk,change voi 1 k
1,+swkswg,swkswk,change voi 1 k
1,+swjrwg,swjrwk,change voi 1 k
1,+twktwg,twktwk,change voi 1 k
1,+twrmwg,twrmwk,change voi 1 k
1,+twrtwg,twrtwk,change voi 1 k
1,+zwndwg,zwndwk,change voi 1 k
1,+Tarlwg,Tarlwk,change voi 1 k
1,+darlwg,darlwk,change voi 1 k
1,+hamlwg,hamlwk,change voi 1 k
1,+kapTwg,kapTwk,change voi 1 k
1,+kwrlwg,kwrlwk,change voi 1 k
1,+kwtlwg,kwtlwk,change voi 1 k
1,+Sahlwg,Sahlwk,change voi 1 k
1,+saflwg,saflwk,change voi 1 k
1,+swklwg,swklwk,change voi 1 k
1,+jandwg,jandwk,change voi 1 k
1,+jwllwg,jwllwk,change voi 1 k
1,+birTog,birTok,change voi 1 k
1,+buldog,buldok,change voi 1 k
1,+bonDug,bonDuk,change voi 1 k
1,+bujrug,bujruk,change voi 1 k
1,+kavrug,kavruk,change voi 1 k
1,+koltug,koltuk,change voi 1 k
1,+kullug,kulluk,change voi 1 k
1,+kusmug,kusmuk,change voi 1 k
1,+kujrug,kujruk,change voi 1 k
1,+mahrug,mahruk,change voi 1 k
1,+metrug,metruk,change voi 1 k
1,+mevsug,mevsuk,change voi 1 k
1,+muslug,musluk,change voi 1 k
1,+porsug,porsuk,change voi 1 k
1,+pullug,pulluk,change voi 1 k
1,+taktug,taktuk,change voi 1 k
1,+tomrug,tomruk,change voi 1 k
1,+jumrug,jumruk,change voi 1 k
1,+Toklug,Tokluk,change voi 1 k
1,+Tullug,Tulluk,change voi 1 k
1,+kollug,kolluk,change voi 1 k
1,+mahLug,mahLuk,change voi 1 k
1,+toklug,tokluk,change voi 1 k
1,+tonlug,tonluk,change voi 1 k
1,+tojlug,tojluk,change voi 1 k
1,+joklug,jokluk,change voi 1 k
1,+jollug,jolluk,change voi 1 k
1,+gymryg,gymryk,change voi 1 k
1,+pqrsyg,pqrsyk,change voi 1 k
1,+pyrtyg,pyrtyk,change voi 1 k
1,+symsyg,symsyk,change voi 1 k
1,+syrtyg,syrtyk,change voi 1 k
1,+tektyg,tektyk,change voi 1 k
1,+dyzlyg,dyzlyk,change voi 1 k
1,+gqzlyg,gqzlyk,change voi 1 k
1,+gynlyg,gynlyk,change voi 1 k
1,+jekreng,jekrenk,change voi 1 k
1,+holding,holdink,change voi 1 k
1,+kontwrpLag,kontwrpLak,change voi 1 k
1,+baSparmag,baSparmak,change voi 1 k
1,+DasDavlag,DasDavlak,change voi 1 k
1,+damdazlag,damdazlak,change voi 1 k
1,+dwmdwzlag,dwmdwzlak,change voi 1 k
1,+kwskwvrag,kwskwvrak,change voi 1 k
1,+Zimnastig,Zimnastik,change voi 1 k
1,+kimdenlig,kimdenlik,change voi 1 k
1,+mehmetTig,mehmetTik,change voi 1 k
1,+takrirlig,takrirlik,change voi 1 k
1,+buldumDug,buldumDuk,change voi 1 k
1,+kwlkujrug,kwlkujruk,change voi 1 k
1,+tekgqzlyg,tekgqzlyk,change voi 1 k
1,+pqrTykpqrTyg,pqrTykpqrTyk,change voi 1 k
1,+gqstermelig,gqstermelik,change voi 1 k
1,+herjerdelig,herjerdelik,change voi 1 k
1,+birseslilig,birseslilik,change voi 1 k
1,+kordiplomatig,kordiplomatik,change voi 1 k
1,+Dumbadag,Dumbadak,change voi 1 k
1,+Duppadag,Duppadak,change voi 1 k
1,+daljarag,daljarak,change voi 1 k
1,+dangalag,dangalak,change voi 1 k
1,+dqrdajag,dqrdajak,change voi 1 k
1,+dqrtajag,dqrtajak,change voi 1 k
1,+kapkaDag,kapkaDak,change voi 1 k
1,+kajdwrag,kajdwrak,change voi 1 k
1,+Lappadag,Lappadak,change voi 1 k
1,+loppadag,loppadak,change voi 1 k
1,+pattadag,pattadak,change voi 1 k
1,+Sakkadag,Sakkadak,change voi 1 k
1,+Sarkadag,Sarkadak,change voi 1 k
1,+Swppadag,Swppadak,change voi 1 k
1,+tombalag,tombalak,change voi 1 k
1,+zwppadag,zwppadak,change voi 1 k
1,+dymbeleg,dymbelek,change voi 1 k
1,+kqstebeg,kqstebek,change voi 1 k
1,+kyttedeg,kyttedek,change voi 1 k
1,+mendireg,mendirek,change voi 1 k
1,+myStereg,mySterek,change voi 1 k
1,+zembereg,zemberek,change voi 1 k
1,+birleSig,birleSik,change voi 1 k
1,+bolSevig,bolSevik,change voi 1 k
1,+genDeDig,genDeDik,change voi 1 k
1,+gqrmelig,gqrmelik,change voi 1 k
1,+kqrpeDig,kqrpeDik,change voi 1 k
1,+manjetig,manjetik,change voi 1 k
1,+myttefig,myttefik,change voi 1 k
1,+narkotig,narkotik,change voi 1 k
1,+perjodig,perjodik,change voi 1 k
1,+SimdiDig,SimdiDik,change voi 1 k
1,+sentetig,sentetik,change voi 1 k
1,+jerleSig,jerleSik,change voi 1 k
1,+bilmedig,bilmedik,change voi 1 k
1,+geTmelig,geTmelik,change voi 1 k
1,+kimseDig,kimseDik,change voi 1 k
1,+pimpirig,pimpirik,change voi 1 k
1,+beSbwjwg,beSbwjwk,change voi 1 k
1,+burgaDwg,burgaDwk,change voi 1 k
1,+TapraSwg,TapraSwk,change voi 1 k
1,+fwSkwrwg,fwSkwrwk,change voi 1 k
1,+hapSwrwg,hapSwrwk,change voi 1 k
1,+manDwnwg,manDwnwk,change voi 1 k
1,+pisbwjwg,pisbwjwk,change voi 1 k
1,+posbwjwg,posbwjwk,change voi 1 k
1,+sarmaSwg,sarmaSwk,change voi 1 k
1,+swrnaSwg,swrnaSwk,change voi 1 k
1,+twkswrwg,twkswrwk,change voi 1 k
1,+japmaDwg,japmaDwk,change voi 1 k
1,+damlaDwg,damlaDwk,change voi 1 k
1,+formalwg,formalwk,change voi 1 k
1,+haftalwg,haftalwk,change voi 1 k
1,+karSwlwg,karSwlwk,change voi 1 k
1,+TarTabug,TarTabuk,change voi 1 k
1,+dalkavug,dalkavuk,change voi 1 k
1,+tifdurug,tifduruk,change voi 1 k
1,+kyskytyg,kyskytyk,change voi 1 k
1,+kqpryDyg,kqpryDyk,change voi 1 k
1,+jyzlylyg,jyzlylyk,change voi 1 k
1,+tostoparlag,tostoparlak,change voi 1 k
1,+jusjuvarlag,jusjuvarlak,change voi 1 k
1,+gqrmemezlig,gqrmemezlik,change voi 1 k
1,+sajmamazlwg,sajmamazlwk,change voi 1 k
1,+donkiSotlug,donkiSotluk,change voi 1 k
1,+bastwbaDag,bastwbaDak,change voi 1 k
1,+kepTekulag,kepTekulak,change voi 1 k
1,+Donkikirig,Donkikirik,change voi 1 k
1,+dapdaraDwg,dapdaraDwk,change voi 1 k
1,+karnwjarwg,karnwjarwk,change voi 1 k
1,+fajdaDwlwg,fajdaDwlwk,change voi 1 k
1,+termodinamig,termodinamik,change voi 1 k
1,+karmakarwSwg,karmakarwSwk,change voi 1 k
1,+symmetedaarig,symmetedaarik,change voi 1 k
1,+jumruajag,jumruajak,change voi 1 k
1,+renGaareng,renGaarenk,change voi 1 k
1,+kestaaneDig,kestaaneDik,change voi 1 k
1,+baSag,baSak,change voi 1 k
1,+batag,batak,change voi 1 k
1,+bwTag,bwTak,change voi 1 k
1,+bunag,bunak,change voi 1 k
1,+Tomag,Tomak,change voi 1 k
1,+Torag,Torak,change voi 1 k
1,+Dijag,Dijak,change voi 1 k
1,+damag,damak,change voi 1 k
1,+dajag,dajak,change voi 1 k
1,+dudag,dudak,change voi 1 k
1,+duvag,duvak,change voi 1 k
1,+firag,firak,change voi 1 k
1,+hamag,hamak,change voi 1 k
1,+kabag,kabak,change voi 1 k
1,+kapag,kapak,change voi 1 k
1,+kwjag,kwjak,change voi 1 k
1,+kwzag,kwzak,change voi 1 k
1,+kuDag,kuDak,change voi 1 k
1,+kurag,kurak,change voi 1 k
1,+kuSag,kuSak,change voi 1 k
1,+nifag,nifak,change voi 1 k
1,+patag,patak,change voi 1 k
1,+pomag,pomak,change voi 1 k
1,+ramag,ramak,change voi 1 k
1,+Safag,Safak,change voi 1 k
1,+Sakag,Sakak,change voi 1 k
1,+salag,salak,change voi 1 k
1,+swDag,swDak,change voi 1 k
1,+sokag,sokak,change voi 1 k
1,+sudag,sudak,change voi 1 k
1,+sumag,sumak,change voi 1 k
1,+sunag,sunak,change voi 1 k
1,+tabag,tabak,change voi 1 k
1,+taLag,taLak,change voi 1 k
1,+talag,talak,change voi 1 k
1,+tarag,tarak,change voi 1 k
1,+taSag,taSak,change voi 1 k
1,+topag,topak,change voi 1 k
1,+tuzag,tuzak,change voi 1 k
1,+varag,varak,change voi 1 k
1,+vaSag,vaSak,change voi 1 k
1,+jalag,jalak,change voi 1 k
1,+jamag,jamak,change voi 1 k
1,+jarag,jarak,change voi 1 k
1,+jasag,jasak,change voi 1 k
1,+jatag,jatak,change voi 1 k
1,+jumag,jumak,change voi 1 k
1,+Tolag,Tolak,change voi 1 k
1,+fwrag,fwrak,change voi 1 k
1,+kaTag,kaTak,change voi 1 k
1,+pwLag,pwLak,change voi 1 k
1,+twrag,twrak,change voi 1 k
1,+beneg,benek,change voi 1 k
1,+bezeg,bezek,change voi 1 k
1,+bileg,bilek,change voi 1 k
1,+bineg,binek,change voi 1 k
1,+bqDeg,bqDek,change voi 1 k
1,+Tekeg,Tekek,change voi 1 k
1,+TiTeg,TiTek,change voi 1 k
1,+Tileg,Tilek,change voi 1 k
1,+Tqreg,Tqrek,change voi 1 k
1,+deneg,denek,change voi 1 k
1,+dibeg,dibek,change voi 1 k
1,+direg,direk,change voi 1 k
1,+dqSeg,dqSek,change voi 1 k
1,+dyjeg,dyjek,change voi 1 k
1,+feleg,felek,change voi 1 k
1,+fiSeg,fiSek,change voi 1 k
1,+gereg,gerek,change voi 1 k
1,+gqbeg,gqbek,change voi 1 k
1,+keleg,kelek,change voi 1 k
1,+kepeg,kepek,change voi 1 k
1,+kqTeg,kqTek,change voi 1 k
1,+kyreg,kyrek,change voi 1 k
1,+meleg,melek,change voi 1 k
1,+peteg,petek,change voi 1 k
1,+Sebeg,Sebek,change voi 1 k
1,+sineg,sinek,change voi 1 k
1,+syreg,syrek,change voi 1 k
1,+tezeg,tezek,change voi 1 k
1,+tyfeg,tyfek,change voi 1 k
1,+tyneg,tynek,change voi 1 k
1,+jedeg,jedek,change voi 1 k
1,+jyreg,jyrek,change voi 1 k
1,+jemeg,jemek,change voi 1 k
1,+beSig,beSik,change voi 1 k
1,+bezig,bezik,change voi 1 k
1,+bitig,bitik,change voi 1 k
1,+butig,butik,change voi 1 k
1,+Telig,Telik,change voi 1 k
1,+dakig,dakik,change voi 1 k
1,+delig,delik,change voi 1 k
1,+didig,didik,change voi 1 k
1,+fizig,fizik,change voi 1 k
1,+gedig,gedik,change voi 1 k
1,+gejig,gejik,change voi 1 k
1,+gotig,gotik,change voi 1 k
1,+kekig,kekik,change voi 1 k
1,+kemig,kemik,change voi 1 k
1,+kesig,kesik,change voi 1 k
1,+kolig,kolik,change voi 1 k
1,+komig,komik,change voi 1 k
1,+kybig,kybik,change voi 1 k
1,+madig,madik,change voi 1 k
1,+mekig,mekik,change voi 1 k
1,+mimig,mimik,change voi 1 k
1,+myzig,myzik,change voi 1 k
1,+nanig,nanik,change voi 1 k
1,+nazig,nazik,change voi 1 k
1,+panig,panik,change voi 1 k
1,+patig,patik,change voi 1 k
1,+piSig,piSik,change voi 1 k
1,+rakig,rakik,change voi 1 k
1,+refig,refik,change voi 1 k
1,+Sefig,Sefik,change voi 1 k
1,+Serig,Serik,change voi 1 k
1,+SiSig,SiSik,change voi 1 k
1,+sidig,sidik,change voi 1 k
1,+sinig,sinik,change voi 1 k
1,+tetig,tetik,change voi 1 k
1,+tipig,tipik,change voi 1 k
1,+tonig,tonik,change voi 1 k
1,+torig,torik,change voi 1 k
1,+jenig,jenik,change voi 1 k
1,+jitig,jitik,change voi 1 k
1,+dedig,dedik,change voi 1 k
1,+fajig,fajik,change voi 1 k
1,+kwlig,kwlik,change voi 1 k
1,+silig,silik,change voi 1 k
1,+balwg,balwk,change voi 1 k
1,+baswg,baswk,change voi 1 k
1,+batwg,batwk,change voi 1 k
1,+bwdwg,bwdwk,change voi 1 k
1,+bwjwg,bwjwk,change voi 1 k
1,+Talwg,Talwk,change voi 1 k
1,+Tarwg,Tarwk,change voi 1 k
1,+Tatwg,Tatwk,change voi 1 k
1,+Twkwg,Twkwk,change voi 1 k
1,+Dwvwg,Dwvwk,change voi 1 k
1,+fwtwg,fwtwk,change voi 1 k
1,+gwDwg,gwDwk,change voi 1 k
1,+kaTwg,kaTwk,change voi 1 k
1,+kaSwg,kaSwk,change voi 1 k
1,+kaswg,kaswk,change voi 1 k
1,+katwg,katwk,change voi 1 k
1,+kajwg,kajwk,change voi 1 k
1,+kazwg,kazwk,change voi 1 k
1,+kwlwg,kwlwk,change voi 1 k
1,+kwswg,kwswk,change voi 1 k
1,+kwtwg,kwtwk,change voi 1 k
1,+kwjwg,kwjwk,change voi 1 k
1,+saTwg,saTwk,change voi 1 k
1,+sanwg,sanwk,change voi 1 k
1,+swrwg,swrwk,change voi 1 k
1,+swvwg,swvwk,change voi 1 k
1,+tanwg,tanwk,change voi 1 k
1,+vwDwg,vwDwk,change voi 1 k
1,+janwg,janwk,change voi 1 k
1,+jarwg,jarwk,change voi 1 k
1,+jatwg,jatwk,change voi 1 k
1,+jajwg,jajwk,change voi 1 k
1,+jazwg,jazwk,change voi 1 k
1,+barog,barok,change voi 1 k
1,+bwLog,bwLok,change voi 1 k
1,+fwLog,fwLok,change voi 1 k
1,+bozug,bozuk,change voi 1 k
1,+buTug,buTuk,change voi 1 k
1,+ToDug,ToDuk,change voi 1 k
1,+Tolug,Toluk,change voi 1 k
1,+donug,donuk,change voi 1 k
1,+goDug,goDuk,change voi 1 k
1,+gugug,guguk,change voi 1 k
1,+kabug,kabuk,change voi 1 k
1,+kavug,kavuk,change voi 1 k
1,+konug,konuk,change voi 1 k
1,+kopug,kopuk,change voi 1 k
1,+kovug,kovuk,change voi 1 k
1,+morug,moruk,change voi 1 k
1,+nutug,nutuk,change voi 1 k
1,+pamug,pamuk,change voi 1 k
1,+sabug,sabuk,change voi 1 k
1,+solug,soluk,change voi 1 k
1,+suDug,suDuk,change voi 1 k
1,+tavug,tavuk,change voi 1 k
1,+topug,topuk,change voi 1 k
1,+tutug,tutuk,change voi 1 k
1,+jamug,jamuk,change voi 1 k
1,+jumug,jumuk,change voi 1 k
1,+bqlyg,bqlyk,change voi 1 k
1,+bykyg,bykyk,change voi 1 k
1,+byjyg,byjyk,change voi 1 k
1,+byzyg,byzyk,change voi 1 k
1,+DyDyg,DyDyk,change voi 1 k
1,+dqnyg,dqnyk,change voi 1 k
1,+dydyg,dydyk,change voi 1 k
1,+dySyg,dySyk,change voi 1 k
